,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
928,1045.0,,,445,0.5625,2024-02-16 21:28:53.666034,2024-02-16 21:28:59.315004,0 days 00:00:05.648970,True,absolute_error,0.0369165233042346,30,0.5671770462984999,16,0.0725647613435818,5,16,RandomForest,121,False,False,COMPLETE,"[0.75, 0.5, 0.5, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.16666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
929,482.0,243.0,6.0,6,0.5625,2024-02-15 22:45:49.172174,2024-02-15 22:45:55.963971,0 days 00:00:06.791797,True,absolute_error,0.0329457746695739,31,0.2199934164933388,28,0.066974971729645,8,10,RandomForest,146,False,False,COMPLETE,"[0.75, 0.5, 0.5, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.16666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
930,483.0,244.0,85.0,85,0.5620723362658847,2024-02-15 22:53:10.339615,2024-02-15 22:53:17.279896,0 days 00:00:06.940281,True,absolute_error,0.076256713447774,13,0.57250283908663,50,0.0548335371144588,19,4,RandomForest,166,False,False,COMPLETE,"[0.6801075268817205, 0.5, 0.5681818181818182, 0.5]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01923077 0.         0.
 0.01923077 0.         0.         0.         0.01923077 0.01923077
 0.125      0.         0.         0.         0.         0.
 0.01923077 0.         0.         0.         0.14423077 0.
 0.         0.         0.         0.         0.         0.
 0.13461538 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
932,484.0,480.0,,180,0.5619217446882243,2024-02-16 17:37:34.335446,2024-02-16 17:37:38.914386,0 days 00:00:04.578940,True,absolute_error,0.0162061228591197,35,0.083655910812449,36,0.0407626588825667,11,14,RandomForest,67,False,False,COMPLETE,"[0.6586021505376345, 0.34782608695652173, 0.5402097902097902, 0.7010489510489509]","[0.     0.     0.     0.     0.     0.05   0.     0.     0.     0.
 0.25   0.     0.     0.     0.     0.     0.05   0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.4125 0.125  0.     0.
 0.     0.     0.     0.0625 0.     0.     0.     0.     0.     0.05
 0.     0.     0.     0.    ]"
931,780.0,,,180,0.5619217446882243,2024-02-16 17:37:34.335446,2024-02-16 17:37:38.914386,0 days 00:00:04.578940,True,absolute_error,0.0162061228591197,35,0.083655910812449,36,0.0407626588825667,11,14,RandomForest,67,False,False,COMPLETE,,
933,1141.0,,,541,0.5615371946893686,2024-02-16 21:46:33.684189,2024-02-16 21:46:51.466944,0 days 00:00:17.782755,True,absolute_error,0.0100572183030792,28,0.4946476343671836,19,0.0467553435367701,4,15,RandomForest,126,False,False,COMPLETE,"[0.8333333333333333, 0.4565217391304348, 0.5244755244755244, 0.4318181818181819]","[0.00927604 0.         0.         0.         0.         0.05844156
 0.         0.         0.         0.         0.         0.
 0.01923077 0.         0.         0.31460758 0.         0.
 0.01923077 0.01923077 0.         0.         0.         0.
 0.         0.09415584 0.         0.         0.01098178 0.
 0.         0.0969031  0.         0.         0.         0.
 0.04396328 0.         0.         0.08333333 0.03571429 0.
 0.         0.01923077 0.03038077 0.03571429 0.04841627 0.
 0.         0.04195804 0.         0.         0.         0.01923077]"
935,485.0,367.0,,67,0.5615083840890293,2024-02-16 17:07:59.319738,2024-02-16 17:08:25.931153,0 days 00:00:26.611415,True,absolute_error,0.0065863431483571,34,0.0914471837164419,76,0.0340165492553563,18,5,RandomForest,55,False,False,COMPLETE,"[0.6236559139784946, 0.5, 0.548951048951049, 0.5734265734265734]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.375      0.08333333 0.         0.         0.         0.
 0.         0.         0.125      0.         0.         0.
 0.         0.08333333 0.         0.         0.         0.        ]"
934,667.0,,,67,0.5615083840890293,2024-02-16 17:07:59.319738,2024-02-16 17:08:25.931153,0 days 00:00:26.611415,True,absolute_error,0.0065863431483571,34,0.0914471837164419,76,0.0340165492553563,18,5,RandomForest,55,False,False,COMPLETE,,
936,1035.0,,,435,0.5614801864801865,2024-02-16 21:27:48.840366,2024-02-16 21:27:55.571136,0 days 00:00:06.730770,True,absolute_error,0.0319259478872262,29,0.1850301286972764,23,0.0478304845955947,7,14,RandomForest,137,False,False,COMPLETE,"[0.8333333333333333, 0.5, 0.5384615384615385, 0.3741258741258741]","[0.02083333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0625     0.05       0.         0.
 0.13333333 0.02083333 0.         0.         0.         0.
 0.         0.1125     0.         0.         0.         0.
 0.         0.02083333 0.         0.         0.00992703 0.
 0.1125     0.         0.         0.         0.         0.
 0.         0.10416667 0.02083333 0.         0.         0.01090631
 0.         0.05       0.         0.         0.         0.02083333]"
938,661.0,,,61,0.5612828032182872,2024-02-16 17:06:47.849144,2024-02-16 17:06:52.832542,0 days 00:00:04.983398,True,absolute_error,0.0101197923500035,39,0.0609610467893182,81,0.0316893991037549,16,8,RandomForest,80,False,False,COMPLETE,,
937,486.0,361.0,,61,0.5612828032182872,2024-02-16 17:06:47.849144,2024-02-16 17:06:52.832542,0 days 00:00:04.983398,True,absolute_error,0.0101197923500035,39,0.0609610467893182,81,0.0316893991037549,16,8,RandomForest,80,False,False,COMPLETE,"[0.717741935483871, 0.33333333333333337, 0.5576923076923077, 0.6363636363636364]","[0.05769231 0.         0.01923077 0.         0.         0.05889743
 0.         0.         0.         0.         0.05       0.05
 0.         0.         0.         0.         0.0625     0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.1025641  0.
 0.         0.01033334 0.         0.         0.         0.
 0.30448718 0.03846154 0.         0.         0.         0.
 0.05       0.         0.08333333 0.         0.         0.
 0.         0.0625     0.05       0.         0.         0.        ]"
1316,,,,116,0.5610094090108115,2024-02-17 13:20:29.312887,2024-02-17 13:20:34.146332,0 days 00:00:04.833445,True,absolute_error,0.08321784991553423,31,0.2680584765087294,87,0.04301098760913412,13,10,RandomForest,96,False,False,COMPLETE,"[0.7688172043010753, 0.3913043478260869, 0.583916083916084, 0.5]","[0.025      0.         0.00833333 0.         0.         0.0625
 0.         0.         0.         0.00833333 0.         0.00833333
 0.         0.         0.         0.         0.00448351 0.
 0.00833333 0.01666667 0.         0.         0.         0.
 0.14166667 0.         0.         0.         0.00833333 0.
 0.         0.00833333 0.         0.         0.         0.
 0.19551649 0.01666667 0.         0.         0.         0.
 0.13333333 0.01666667 0.         0.         0.00833333 0.
 0.00833333 0.0625     0.         0.         0.00833333 0.        ]"
1276,,,,76,0.560771874805886,2024-02-17 13:16:25.765272,2024-02-17 13:16:31.681249,0 days 00:00:05.915977,True,absolute_error,0.07950669242177189,16,0.15029839845471585,79,0.04139378394314397,3,9,RandomForest,129,False,False,COMPLETE,"[0.7688172043010753, 0.3641304347826087, 0.4947552447552447, 0.6153846153846154]","[0.03181818 0.         0.00454545 0.01251876 0.02962288 0.01470588
 0.         0.         0.         0.00454545 0.03362224 0.
 0.00454545 0.00454545 0.         0.21961898 0.01470588 0.00454545
 0.02068318 0.00909091 0.00454545 0.         0.         0.
 0.00231316 0.02941176 0.01027906 0.         0.00454545 0.00454545
 0.         0.00454545 0.00246459 0.04595588 0.00909091 0.01470588
 0.08590146 0.00909091 0.01470588 0.03125    0.         0.03579545
 0.05504679 0.07613636 0.00647092 0.06704545 0.00454545 0.01818182
 0.01470588 0.01925134 0.         0.00909091 0.00671867 0.00454545]"
939,487.0,245.0,48.0,48,0.5607455161715329,2024-02-15 22:49:33.739023,2024-02-15 22:49:40.242616,0 days 00:00:06.503593,True,absolute_error,0.0738517400146296,9,0.499942018367681,36,0.0343366972187887,15,3,RandomForest,131,False,False,COMPLETE,"[0.7365591397849462, 0.48369565217391297, 0.5192307692307693, 0.5034965034965035]","[0.03054908 0.01136364 0.         0.         0.         0.02083333
 0.00714286 0.01923077 0.         0.         0.         0.0456044
 0.         0.00714286 0.0220728  0.01923077 0.04415584 0.00714286
 0.02272727 0.01428571 0.02366123 0.         0.00348347 0.
 0.02142857 0.02272727 0.0530303  0.02083333 0.07940393 0.
 0.01136364 0.         0.         0.         0.01923077 0.
 0.21345841 0.02142857 0.01136364 0.         0.         0.01136364
 0.07065851 0.03068859 0.02797619 0.01850649 0.00714286 0.
 0.         0.01136364 0.         0.00714286 0.0422619  0.        ]"
1260,,,,60,0.5606765546281676,2024-02-17 13:14:53.598499,2024-02-17 13:15:00.312108,0 days 00:00:06.713609,True,absolute_error,0.07540283305503842,12,0.13268099096852257,52,0.05280027039672981,15,4,RandomForest,147,False,False,COMPLETE,"[0.8091397849462365, 0.5, 0.4335664335664336, 0.5]","[0.0625 0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.25   0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.125  0.     0.     0.
 0.     0.     0.     0.     0.0625 0.     0.     0.     0.     0.
 0.     0.     0.     0.    ]"
1222,,,,22,0.5602488908940522,2024-02-17 13:11:42.090154,2024-02-17 13:11:49.265396,0 days 00:00:07.175242,True,absolute_error,0.07374328014124937,22,0.11001228062460283,89,0.06524776132556409,5,9,RandomForest,158,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5017482517482518, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.25 0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
946,490.0,321.0,,21,0.5598118279569892,2024-02-16 17:00:52.017583,2024-02-16 17:00:58.402418,0 days 00:00:06.384835,True,absolute_error,0.0119737415353248,7,0.3732528821345102,90,0.0606486065916055,15,6,RandomForest,93,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
942,488.0,247.0,25.0,25,0.5598118279569892,2024-02-15 22:47:49.136468,2024-02-15 22:47:54.243790,0 days 00:00:05.107322,True,absolute_error,0.092607565881902,50,0.5334128816386531,23,0.0740647852637143,18,3,RandomForest,102,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
1259,,,,59,0.5598118279569892,2024-02-17 13:14:47.731961,2024-02-17 13:14:53.582595,0 days 00:00:05.850634,True,absolute_error,0.05907027371170469,2,0.03543995118398882,31,0.06031740877187878,18,5,RandomForest,117,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
941,489.0,246.0,276.0,276,0.5598118279569892,2024-02-15 23:16:28.555703,2024-02-15 23:16:36.744781,0 days 00:00:08.189078,True,absolute_error,0.0305011822178249,44,0.3143790679289075,95,0.0719953635689032,18,17,RandomForest,186,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
1486,,,,286,0.5598118279569892,2024-02-17 13:35:30.807122,2024-02-17 13:35:36.143372,0 days 00:00:05.336250,True,absolute_error,0.04708403722816806,32,0.12291668263372064,98,0.061530410214996126,18,19,RandomForest,97,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
947,621.0,,,21,0.5598118279569892,2024-02-16 17:00:52.017583,2024-02-16 17:00:58.402418,0 days 00:00:06.384835,True,absolute_error,0.0119737415353248,7,0.3732528821345102,90,0.0606486065916055,15,6,RandomForest,93,False,False,COMPLETE,,
940,1122.0,,,522,0.5598118279569892,2024-02-16 21:43:23.024356,2024-02-16 21:43:28.685229,0 days 00:00:05.660873,True,absolute_error,0.0248048073335024,25,0.9883810307600458,21,0.0915679681792807,5,17,RandomForest,138,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
948,1188.0,,,588,0.5598118279569892,2024-02-16 21:53:00.920637,2024-02-16 21:53:05.385779,0 days 00:00:04.465142,True,absolute_error,0.0278307772363273,31,0.6404452840718086,76,0.081220022382464,6,17,RandomForest,91,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
944,491.0,250.0,12.0,12,0.5598118279569892,2024-02-15 22:46:50.491685,2024-02-15 22:46:57.017696,0 days 00:00:06.526011,True,absolute_error,0.0384231007488449,37,0.0688433994410074,62,0.0643348325676333,7,11,RandomForest,139,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
943,492.0,248.0,0.0,0,0.5598118279569892,2024-02-15 22:45:18.053585,2024-02-15 22:45:20.550318,0 days 00:00:02.496733,False,absolute_error,0.0920404236067157,29,0.7593628177229415,89,0.0317000052242677,20,7,RandomForest,27,False,False,COMPLETE,"[0.739247311827957, 0.5, 0.5, 0.5]","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
